"PROBEID"	"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"PSR0400033627.mm.1"	"Pik3cd"	0.0581371816445966	11.1292806133432	0.815595232136585	0.435333809323463	0.776511094712143	-6.27742562633203
"PSR0900019952.mm.1"	"Clk3"	0.0646178771340402	9.84558505665256	0.815369807186402	0.435456436903492	0.776667333918787	-6.27761220045556
"JUC0900010835.mm.1"	"Atm"	-0.0862922051687001	8.34121221575232	-0.815160993486329	0.435570049022688	0.776782927018718	-6.27778498649235
"JUC1200006768.mm.1"	"Ralgapa1"	-0.119134485940593	8.54379606789795	-0.815121887266454	0.435591328300689	0.776782927018718	-6.27781734127699
"JUC0800011936.mm.1"	"Ranbp10"	0.0978455065884098	9.05080795731919	0.815048671074172	0.435631170081958	0.776791487964675	-6.27787791356741
"PSR1100006088.mm.1"	"Llgl1"	-0.0741372373711631	7.21922710897813	-0.814844821667804	0.435742111001728	0.776829692682083	-6.27804653493647
"PSR1100000099.mm.1"	"Eif4enif1"	0.0848834455647562	8.65052579982958	0.81479847130383	0.43576733890984	0.776829692682083	-6.27808487022859
"PSR0500014158.mm.1"	"Baz1b"	-0.0720730514650718	8.8154882502306	-0.814777061183256	0.435778992496288	0.776829692682083	-6.27810257739863
"PSR0200033607.mm.1"	"Rtn4rl2"	-0.0936864562773856	6.72443534305701	-0.814751755038767	0.435792766970154	0.776829692682083	-6.27812350624473
"JUC1100012804.mm.1"	"Jade2"	-0.0835551103038661	8.87675984878263	-0.814668843605918	0.435837898832478	0.776834803097201	-6.27819207224741
"PSR1300000646.mm.1"	"Lyst"	-0.108837853443866	8.26346500321944	-0.814505199643991	0.43592698574786	0.776834803097201	-6.27832738467342
"PSR1300004507.mm.1"	"Catsper3"	-0.135746331276613	4.90512999779832	-0.814488998670884	0.435935806140797	0.776834803097201	-6.27834077951
"JUC0700006283.mm.1"	"Fchsd2"	0.072496075407436	7.63819344168509	0.81413061459006	0.436130954114631	0.776995177273419	-6.27863702982937
"JUC0700006033.mm.1"	"Thap12"	0.31561461030993	4.45385088548399	0.814048743360616	0.43617554305442	0.777012169594213	-6.27870469109002
"PSR1300008897.mm.1"	"Gtpbp4"	0.0709568361276833	8.12573369757451	0.813636762353647	0.43639996395606	0.777107978864364	-6.27904507752234
"PSR0200001302.mm.1"	"Mllt10"	0.0722466216337452	9.04069396948343	0.813582242538163	0.43642966869495	0.777107978864364	-6.27909011167104
"JUC0400004212.mm.1"	"Tut4"	0.0730474617756691	9.72523450831142	0.813446263968337	0.436503761602639	0.777107978864364	-6.2792024205656
"JUC0100005523.mm.1"	"Slc41a1"	0.086250012749975	9.19537169297816	0.813388787148355	0.436535082503554	0.777107978864364	-6.27924988757067
"JUC0200008530.mm.1"	"Polr3f"	-0.104411938422617	8.0319536710178	-0.813304635564911	0.436580942041971	0.777107978864364	-6.27931937860026
"JUC1500003172.mm.1"	"Aco2"	0.0773556369304096	8.54918899679518	0.813279766857889	0.436594495200171	0.777107978864364	-6.27933991359182
"PSR1100002913.mm.1"	"Stk10"	0.0603899717687977	11.1431316625824	0.813209721810518	0.436632670466199	0.777107978864364	-6.27939774940882
"PSR1100020143.mm.1"	"Drg1"	0.0728973832240172	7.98960674210875	0.813207291373168	0.436633995119748	0.777107978864364	-6.27939975613059
"PSR1200008503.mm.1"	"Dync1h1"	0.0664446700057155	9.87321961905914	0.813167339580955	0.436655770306281	0.777107978864364	-6.27943274209808
"PSR0600003629.mm.1"	"Casp2"	0.0705775524700449	8.18902880432321	0.813145369402728	0.436667745168008	0.777107978864364	-6.27945088105305
"PSR1200006796.mm.1"	"Zc3h14"	0.0654384274755433	9.49255268742685	0.813049317222204	0.436720101077781	0.777107978864364	-6.27953017840712
"JUC1800003866.mm.1"	"Kif5b"	-0.16189234207696	9.07413983413199	-0.812795525762748	0.43685845751514	0.777108154952194	-6.27973966092494
"PSR0800012169.mm.1"	"Cdt1"	-0.0627247913611395	8.90861715915235	-0.812791923289917	0.436860421644453	0.777108154952194	-6.27974263404275
"PSR1100036429.mm.1"	"Cdc27"	-0.0979557231701342	8.21324466478707	-0.812604512914567	0.436962609165678	0.777227563185811	-6.27989728797343
"PSR0700001179.mm.1"	"Zfp446"	-0.08599068985869	8.61600262389648	-0.812409227592428	0.437069107714665	0.777354619690204	-6.28005840766245
"JUC0500010181.mm.1"	"Srpk2"	0.074778410307232	9.24796985366344	0.812279239090852	0.437140006433506	0.777418344373684	-6.28016563582438
"JUC0800003160.mm.1"	"Tpm4"	0.0714244592312792	10.6659990343934	0.812108198958281	0.437233307455764	0.777474158308834	-6.28030670510097
"JUC0700007849.mm.1"	"Prkcb"	0.0912877814829134	10.5719621982738	0.812028831762384	0.437276606179833	0.777474158308834	-6.28037215630174
"PSR1800008100.mm.1"	"Slc25a46"	0.0819776373453394	8.71412488216109	0.81182588642999	0.437387336008282	0.777546308310473	-6.28053949270624
"PSR0500010328.mm.1"	"Usp30"	0.0815613089881717	7.9663968235832	0.81161686270306	0.437501402026581	0.777643682063523	-6.28071180321298
"JUC1200007285.mm.1"	"4930447C04Rik"	-0.13963971334794	5.92748195773857	-0.811549170775586	0.4375383463769	0.777643682063523	-6.2807675974182
"JUC0900013649.mm.1"	"Cdv3"	-0.102112655619729	9.08937931207539	-0.811386195058385	0.437627302553823	0.777660879521263	-6.28090191157504
"PSR1900001452.mm.1"	"Map4k2"	-0.0748234050066952	8.4327936006756	-0.811352821142436	0.437645520363967	0.777660879521263	-6.2809294133458
"JUC0900001034.mm.1"	"Ncapd3"	-0.134084457167246	8.27294177927758	-0.811312950290751	0.437667285323718	0.777660879521263	-6.28096226763421
"PSR1000012756.mm.1"	"Utrn"	0.0710024391045767	9.93488985334992	0.810700393554553	0.438001763341897	0.778139372476612	-6.28146684986844
"PSR1100032163.mm.1"	"Ankfn1"	-0.0815107690330121	5.46852729142979	-0.810554441018043	0.438081484040889	0.778218634363204	-6.28158702697295
"PSR1800001982.mm.1"	"Epb41l4aos"	-0.0777827475635338	7.66941275725102	-0.810328506605203	0.438204910868654	0.778375517959641	-6.28177302415525
"PSR1500015481.mm.1"	"Poldip3"	0.0630346566648861	10.1120435217808	0.810086228077428	0.438337292388993	0.778548281201762	-6.28197242659027
"PSR0700012648.mm.1"	"Stim1"	0.0658246631877315	8.42309793726455	0.809828398022131	0.438478200833452	0.778636506522705	-6.28218457178151
"JUC1900001142.mm.1"	"Eml3"	0.0707468129692597	9.03266665167931	0.809799383871325	0.438494059459178	0.778636506522705	-6.2822084412654
"JUC1900006651.mm.1"	"Sgms1"	0.100999328301578	9.98288521771562	0.809702138386113	0.438547214947251	0.778636506522705	-6.28228843819938
"JUC0300006398.mm.1"	"Uox"	0.159345113848174	4.52537925774424	0.809638027465982	0.438582261074576	0.778636506522705	-6.282341173144
"JUC1700011050.mm.1"	"Ubr2"	0.0592748379419037	7.96192137347159	0.809623486065043	0.438590210369043	0.778636506522705	-6.28235313378613
"JUC1500010160.mm.1"	"Prkag1"	-0.194325032684585	8.93121681890444	-0.809591557631976	0.438607664908587	0.778636506522705	-6.28237939501695
"PSR0900023748.mm.1"	"Rasa2"	0.0780099619774095	8.02303945070183	0.809545516562769	0.438632835323689	0.778636506522705	-6.28241726235628
"JUC0500012853.mm.1"	"Uba6"	-0.0751403753254429	7.71229743601655	-0.809229971044343	0.438805368562252	0.778804733292643	-6.28267673856354
"PSR0400028684.mm.1"	"Thrap3"	0.0656326438622141	9.92790048738998	0.809170384514391	0.438837954264513	0.778804733292643	-6.28272572733953
"PSR0100012719.mm.1"	"Tmco1"	0.115412916766419	7.70635443424531	0.809130674512445	0.438859671120783	0.778804733292643	-6.28275837299256
"JUC0700007918.mm.1"	"Slc5a11"	-0.0842843988534838	9.3460880033173	-0.809078435354791	0.438888241100729	0.778804733292643	-6.28280131677355
"JUC0800011549.mm.1"	"Cnot1"	-0.157597183812846	5.26414560705827	-0.809022522809869	0.43891882146801	0.778804733292643	-6.28284727764702
"PSR0400019718.mm.1"	"Smu1"	-0.0615348483742846	8.44206723260957	-0.80889050394506	0.4389910325085	0.778804733292643	-6.28295578805252
"PSR0100021355.mm.1"	"Epha4"	-0.144062906846062	4.58870637995384	-0.808793164977038	0.439044279619081	0.778804733292643	-6.28303578416539
"PSR1900008865.mm.1"	"Scyl1"	0.0646730321761142	7.7305972934119	0.808783368729244	0.439049638678188	0.778804733292643	-6.2830438345575
"PSR1900006064.mm.1"	"Gbf1"	0.080850338621504	9.0392482258905	0.808777916794197	0.439052621190397	0.778804733292643	-6.28304831482975
"JUC0500010293.mm.1"	"Cdk5"	0.125261698957864	7.64290683436867	0.808729839711665	0.439078922622314	0.778804733292643	-6.28308782231691
"PSR1100038197.mm.1"	"Hid1"	-0.129920124288924	7.99782027558474	-0.808152498018791	0.439394850448295	0.77925399395932	-6.28356209592593
"JUC0800005519.mm.1"	"Utp4"	0.0958213346925554	7.94613793308299	0.808138497223411	0.439402513735632	0.77925399395932	-6.28357359363555
"JUC1100020589.mm.1"	"Tmc6"	-0.0697877622627541	9.62409038612748	-0.807721618071189	0.439630732234244	0.779504276508501	-6.28391586347899
"JUC1100017259.mm.1"	"Kat7"	0.137595706717316	6.75369966688428	0.807708087332567	0.439638140905682	0.779504276508501	-6.28392697004683
"JUC1100018180.mm.1"	"Dnajc7"	-0.167364812120315	4.77707209555824	-0.807354015030244	0.439832040779982	0.779504276508501	-6.2842175494379
"PSR1900000139.mm.1"	"Kmt5b"	0.0643676336751007	9.73872804002357	0.807199558237962	0.439916643610251	0.779504276508501	-6.28434427421295
"PSR1500014412.mm.1"	"Mfng"	-0.0714327670540609	9.99355723198359	-0.807040579140057	0.440003734913828	0.779504276508501	-6.28447468742261
"PSR1100030333.mm.1"	"Supt6"	0.059024935658968	9.97167901265	0.807037137508254	0.440005620422964	0.779504276508501	-6.28447751040485
"JUC0300004504.mm.1"	"Phtf1"	0.104141201886748	7.96142308035928	0.807028885914977	0.440010141107168	0.779504276508501	-6.28448427869285
"JUC0200020626.mm.1"	"A730017L22Rik"	0.106086412023796	8.90452965566537	0.806959701599468	0.440048045370052	0.779504276508501	-6.28454102408929
"JUC0900004411.mm.1"	"Gclc"	-0.0964290952359192	8.47623387336882	-0.806844675648252	0.440111069906718	0.779504276508501	-6.28463535975557
"PSR1600013096.mm.1"	"Maats1"	0.105787728203217	4.47064066519471	0.80678523675288	0.440143639790445	0.779504276508501	-6.28468410252301
"PSR1600015979.mm.1"	"Gart"	0.0766298642736096	9.03121720518701	0.806677072378212	0.440202913229356	0.779504276508501	-6.28477279456534
"JUC0300007515.mm.1"	"Mccc1"	-0.0855366584132913	8.76711622771234	-0.806609522736411	0.440239932750967	0.779504276508501	-6.28482817833669
"PSR0200037040.mm.1"	"Ino80"	0.0632786247432158	8.32471692466011	0.806521419128403	0.440288219689966	0.779504276508501	-6.28490040821802
"PSR0900015642.mm.1"	"Cdc37"	0.0672771174261797	9.01572284495161	0.806451794247583	0.440326381507448	0.779504276508501	-6.28495748387461
"PSR1700018444.mm.1"	"Mpig6b"	0.0719226523228347	8.15119511421682	0.806237216811055	0.440444006652269	0.779504276508501	-6.2851333589366
"PSR0X00017940.mm.1"	"Magt1"	-0.070144915238993	9.97176152604499	-0.806126895176606	0.440504489984393	0.779504276508501	-6.2852237665812
"JUC0900012748.mm.1"	"Phip"	-0.1268860336091	8.85795706200912	-0.80608623111992	0.440526785272741	0.779504276508501	-6.28525708772979
"JUC0200019980.mm.1"	"Cops2"	0.102598388245518	8.42742488927659	0.805919132277911	0.440618410167711	0.779504276508501	-6.28539399743931
"JUC0300010849.mm.1"	"Atp5f1"	0.066576383681852	10.9493979794794	0.805918929047496	0.440618521612323	0.779504276508501	-6.28539416393787
"PSR1600002362.mm.1"	"Hira"	-0.0905699029642619	7.6596456940202	-0.805834206385554	0.440664982270127	0.779504276508501	-6.28546357066552
"PSR0800006900.mm.1"	"Ddx39"	-0.0667177033657129	9.17980449025843	-0.80581622331491	0.440674844343381	0.779504276508501	-6.28547830199242
"JUC1100018626.mm.1"	"Ubtf"	-0.13168034674748	9.15843454478354	-0.805780150567206	0.440694627399975	0.779504276508501	-6.28550785111774
"JUC0200007921.mm.1"	"Ptpra"	0.0774449322822175	9.13382183339836	0.805776191072094	0.440696798906978	0.779504276508501	-6.28551109448312
"JUC0700018799.mm.1"	"Spns1"	-0.120854300423281	7.66584045267917	-0.805772958282062	0.440698571872232	0.779504276508501	-6.28551374256791
"PSR1200013654.mm.1"	"Zfyve26"	0.0755720618719344	8.63180110382277	0.805752746873578	0.440709656562283	0.779504276508501	-6.28553029818973
"PSR0500005079.mm.1"	"Stim2"	0.0932863550299325	7.73709786465046	0.805717781610998	0.440728833257516	0.779504276508501	-6.28555893817813
"PSR1200009550.mm.1"	"Cdca7l"	0.0765647463474917	9.75270797568972	0.80564401661877	0.440769291496352	0.779504276508501	-6.28561935543093
"PSR1000019582.mm.1"	"Ckap4"	-0.137104107611728	7.25349229379134	-0.805616611942466	0.440784322904911	0.779504276508501	-6.28564180002425
"JUC1200006427.mm.1"	"Zfp277"	0.0912576420338418	9.05083784543093	0.80555392524052	0.440818707724163	0.779504276508501	-6.28569313832153
"PSR1700012581.mm.1"	"Tagap1"	-0.078766271717857	7.996236831985	-0.805545851517417	0.440823136441823	0.779504276508501	-6.28569975017735
"PSR0X00004783.mm.1"	"Atp6ap1"	-0.0791221480965127	11.9954555626167	-0.8055446508232	0.44082379506687	0.779504276508501	-6.28570073346317
"JUC0200020792.mm.1"	"Gpcpd1"	0.105944681334424	7.97639493992302	0.805496244019049	0.440850348533115	0.779504276508501	-6.28574037424324
"JUC0100006971.mm.1"	"Scyl3"	0.130839457957924	7.59477771072491	0.805322556243596	0.440945633479328	0.779504276508501	-6.28588259179241
"PSR1900013349.mm.1"	"Mms19"	-0.0672596340844507	8.49897739152549	-0.805307849656678	0.44095370213266	0.779504276508501	-6.28589463249551
"PSR0400025113.mm.1"	"Jak1"	-0.0915926311621398	11.1786933697365	-0.805263208715259	0.440978194640491	0.779504276508501	-6.28593118014417
"JUC1900000067.mm.1"	"Kmt5b"	-0.0602881794776877	11.5655451810164	-0.805217574609044	0.441003232996413	0.779504276508501	-6.28596853908594
"PSR0200044258.mm.1"	"Prex1"	0.0587025087167152	10.7986781264524	0.805043198668813	0.441098917732366	0.779504276508501	-6.2861112772805
"PSR1400014147.mm.1"	"Gm8165"	0.170819332093399	4.66031899114195	0.805035694453019	0.44110303580827	0.779504276508501	-6.28611741937465
"JUC1500004229.mm.1"	"Ano6"	-0.0618648100020511	9.99040959916953	-0.805030350664663	0.441105968325743	0.779504276508501	-6.28612179315937
"JUC0600012697.mm.1"	"Ptms"	0.0846809416270311	9.59259952446469	0.804993850104022	0.441125999133848	0.779504276508501	-6.28615166747153
"PSR1000002643.mm.1"	"Sec63"	-0.0887938526138097	9.58385372308116	-0.804421018490958	0.441440437994811	0.779918538359816	-6.2866203545495
"PSR1400002280.mm.1"	"Tasor"	-0.0653517635639922	8.39744041636127	-0.804374501216016	0.441465978858669	0.779918538359816	-6.2866584019934
"JUC0X00007002.mm.1"	"Zfp280c"	-0.0859175917185446	9.66269922282085	-0.804284216919946	0.44151555335199	0.779943962603148	-6.28673224195235
"PSR1700016607.mm.1"	"Btbd9"	0.0727994043601861	8.12282101654483	0.804161328561484	0.441583036506503	0.780001016197303	-6.28683273594882
"PSR1000016819.mm.1"	"Ube2d1"	0.064076626073831	9.05412170122819	0.804038433935196	0.441650530011898	0.780052096320431	-6.28693322176749
"JUC1200003401.mm.1"	"Eif2b2"	-0.0767026012258913	10.9338748501277	-0.803980533949342	0.441682330973207	0.780052096320431	-6.28698055956432
"PSR0500011048.mm.1"	"Gcn1"	-0.0746341089922442	8.06447007800848	-0.803874250284483	0.44174071015507	0.780093050483358	-6.2870674471416
"PSR0X00009810.mm.1"	"Kdm5c"	0.0825498630794446	7.56358524966597	0.803469512420882	0.441963070694048	0.78036755417432	-6.28739823182655
"PSR1200000337.mm.1"	"Adcy3"	-0.0755908206787002	8.27091161901825	-0.803463167194807	0.441966557319496	0.78036755417432	-6.28740341651196
"PSR0500030673.mm.1"	"Pom121"	-0.0695635362520122	7.59738668603899	-0.802999095235609	0.442221609205555	0.780484053623032	-6.28778251360423
"PSR0X00013041.mm.1"	"Sept6"	0.0670341329125286	10.7530411775916	0.8029674358254	0.442239012665632	0.780484053623032	-6.28780836903583
"PSR0200022109.mm.1"	"Gnas"	-0.057406449798048	11.7757978529486	-0.802884947611692	0.442284359325255	0.780484053623032	-6.28787573090318
"JUC1600006836.mm.1"	"Adprh"	-0.0948612720566437	8.82643869631877	-0.802849882769059	0.442303636639674	0.780484053623032	-6.28790436388383
"JUC0X00010411.mm.1"	"Txlng"	-0.0633126315100245	8.05404409236656	-0.802709735690816	0.442380689778073	0.780484053623032	-6.28801879328897
"JUC0200020021.mm.1"	"Atp8b4"	-0.0870330238850698	10.9710382397452	-0.802679455484647	0.442397339074768	0.780484053623032	-6.2880435146549
"PSR1500017719.mm.1"	"Adcy6"	-0.133881799390622	8.3132788644706	-0.802658407601615	0.442408912309351	0.780484053623032	-6.28806069809139
"PSR0200015823.mm.1"	"Itpa"	-0.0846727547380368	8.23727061142097	-0.802656643254089	0.442409882449743	0.780484053623032	-6.28806213848233
"PSR0300002900.mm.1"	"Alg5"	-0.0782744860589695	8.46972164327244	-0.802647095759295	0.442415132239695	0.780484053623032	-6.28806993288843
"PSR0200019985.mm.1"	"Plcg1"	-0.0765838984139791	8.60015952420133	-0.802638951835305	0.442419610294491	0.780484053623032	-6.28807658138061
"JUC1100020612.mm.1"	"Tmc6"	0.135102335582133	4.62024851806522	0.802637851050921	0.442420215579086	0.780484053623032	-6.28807748002847
"PSR1600015212.mm.1"	"Atp5j"	-0.0567408599880395	10.1456243891729	-0.802574538705206	0.442455029857481	0.780484053623032	-6.2881291645598
"JUC0300006542.mm.1"	"Usp33"	-0.150931139404255	7.94606418609781	-0.802264162292287	0.442625726578001	0.780709129233875	-6.28838248675524
"PSR1500016081.mm.1"	"Alg12"	0.0739773169183451	8.02117267408932	0.802214468675514	0.442653060507965	0.780709129233875	-6.28842303767104
"JUC0200020355.mm.1"	"Anapc1"	-0.0872110394567613	8.14334156804972	-0.802130267509724	0.442699377862242	0.780728703933984	-6.28849174241825
"JUC0600009558.mm.1"	"Nt5c3"	0.0821004176747984	9.82474953470974	0.801867615822189	0.442843878057748	0.780921413474199	-6.28870601540883
"JUC0400017231.mm.1"	"Mfn2"	0.158424968970363	6.63559723140138	0.801666876183244	0.442954338045977	0.780966971305868	-6.28886973912083
"JUC1000003006.mm.1"	"Itgb2"	-0.107102575401287	10.2292186051802	-0.801625584876082	0.442977061489725	0.780966971305868	-6.28890341199887
"PSR1400015193.mm.1"	"Supt16"	-0.0792184713758388	10.2267119275056	-0.801361698686092	0.443122301820125	0.781074599675105	-6.28911857450011
"JUC1900008539.mm.1"	"Vax1"	-0.0749301596350911	8.50269215750288	-0.801318264366761	0.443146210687928	0.781074599675105	-6.28915398326168
"JUC0400001470.mm.1"	"Creb3"	0.114731974481751	7.61714192040064	0.801218438874745	0.443201163925473	0.781074599675105	-6.28923535723307
"JUC0500010617.mm.1"	"Lmbr1"	-0.142179201013779	8.39519555584949	-0.801197626956789	0.443212621315101	0.781074599675105	-6.28925232121519
"PSR1900008770.mm.1"	"Pcnx3"	0.0715216051539755	9.75665870897613	0.801091161479328	0.443271235851119	0.781077243656906	-6.28933909620903
"JUC0700005337.mm.1"	"Whamm"	0.0713197279507689	10.628446321794	0.80106690583933	0.443284590510986	0.781077243656906	-6.2893588644395
"JUC0200022262.mm.1"	"Gm826"	-0.141011195958342	8.31262004728792	-0.800771726992417	0.443447131503908	0.781109950997601	-6.28959939218877
"PSR1400002245.mm.1"	"Arhgef3"	0.059739235742704	10.8526550377885	0.800764659012731	0.443451023993371	0.781109950997601	-6.28960515061982
"JUC1300000426.mm.1"	"Arid4b"	-0.0701620186537326	8.11571734263443	-0.800697132029208	0.443488213716603	0.781109950997601	-6.28966016404475
"JUC0500017618.mm.1"	"Tnrc18"	-0.0984121396405868	8.11327626208385	-0.800592732903778	0.443545714457306	0.781109950997601	-6.28974520884252
"JUC0300003256.mm.1"	"Dennd4b"	0.0718709877943997	8.08013246367508	0.800488270996725	0.44360325476275	0.781109950997601	-6.28983029515561
